id,name,volt,point,I_nd,J_nd,I_node,J_node
序号,刀闸名,电压等级,遥信状态,I端物理节点,J端物理节点,I端所在拓扑节点,J端所在拓扑节点
12766,四川.千佛岩厂/10.5kV.951刀闸,10,0,11019,22533,四川.千佛岩厂.10.nd11019,四川.千佛岩厂.10.nd22533
12767,四川.千佛岩厂/10.5kV.952刀闸,10,0,11019,22534,四川.千佛岩厂.10.nd11019,四川.千佛岩厂.10.nd22534
12768,四川.千佛岩厂/10.5kV.953刀闸,10,0,11019,22535,四川.千佛岩厂.10.nd11019,四川.千佛岩厂.10.nd22535
12769,四川.宏阳厂/110kV.1011刀闸,110,0,1138,11002,四川.宏阳厂.110.nd1138,四川.宏阳厂.110.nd11002
12770,四川.宏阳厂/110kV.1511刀闸,110,0,11005,1138,四川.宏阳厂.110.nd11005,四川.宏阳厂.110.nd1138
12771,四川.宏阳厂/110kV.1516刀闸,110,0,22536,11004,四川.宏阳厂.110.nd22536,四川.宏阳厂.110.nd11004
12772,四川.宏阳厂/110kV.1521刀闸,110,0,11007,1138,四川.宏阳厂.110.nd11007,四川.宏阳厂.110.nd1138
12773,四川.宏阳厂/110kV.1526刀闸,110,0,22537,11006,四川.宏阳厂.110.nd22537,四川.宏阳厂.110.nd11006
12774,四川.宏阳厂/110kV.1531刀闸,110,0,11009,1138,四川.宏阳厂.110.nd11009,四川.宏阳厂.110.nd1138
12775,四川.宏阳厂/110kV.1536刀闸,110,0,22538,11008,四川.宏阳厂.110.nd22538,四川.宏阳厂.110.nd11008
12776,四川.宏阳厂/10.5kV.9011刀闸,10,0,22539,1139,四川.宏阳厂.10.nd22539,四川.宏阳厂.10.nd1139
12777,四川.宏阳厂/10.5kV.911刀闸,10,0,10999,22540,四川.宏阳厂.10.nd10999,四川.宏阳厂.10.nd22540
12778,四川.宏阳厂/10.5kV.912刀闸,10,0,10999,22541,四川.宏阳厂.10.nd10999,四川.宏阳厂.10.nd22541
12779,四川.宏阳厂/10.5kV.921刀闸,10,0,11001,22542,四川.宏阳厂.10.nd11001,四川.宏阳厂.10.nd22542
12780,四川.宏阳厂/10.5kV.922刀闸,10,0,11001,22543,四川.宏阳厂.10.nd11001,四川.宏阳厂.10.nd22543
12781,四川.宏阳厂/10.5kV.11刀闸,10,0,1139,10998,四川.宏阳厂.10.nd1139,四川.宏阳厂.10.nd10998
12782,四川.宏阳厂/10.5kV.21刀闸,10,0,1139,11000,四川.宏阳厂.10.nd1139,四川.宏阳厂.10.nd11000
12783,四川.千佛岩厂/110kV.1011刀闸,110,0,1140,11020,四川.千佛岩厂.110.nd1140,四川.千佛岩厂.110.nd11020
12784,四川.毕棚沟厂/35kV.3518刀闸,35,0,11033,22544,四川.毕棚沟厂.35.nd11033,四川.毕棚沟厂.35.nd22544
12785,四川.毕棚沟厂/35kV.3528刀闸,35,0,11032,22545,四川.毕棚沟厂.35.nd11032,四川.毕棚沟厂.35.nd22545
12786,四川.毕棚沟厂/6.3kV.6011刀闸,6,0,22546,1143,四川.毕棚沟厂.6.nd22546,四川.毕棚沟厂.6.nd1143
12787,四川.毕棚沟厂/6.3kV.11刀闸,6,0,1143,11028,四川.毕棚沟厂.6.nd1143,四川.毕棚沟厂.6.nd11028
12788,四川.毕棚沟厂/6.3kV.21刀闸,6,0,1143,11030,四川.毕棚沟厂.6.nd1143,四川.毕棚沟厂.6.nd11030
12789,四川.毕棚沟厂/6.3kV.618刀闸,6,0,1143,22547,四川.毕棚沟厂.6.nd1143,四川.毕棚沟厂.6.nd22547
12790,四川.毕棚沟厂/6.3kV.611刀闸,6,0,11029,22548,四川.毕棚沟厂.6.nd11029,四川.毕棚沟厂.6.nd22548
12791,四川.毕棚沟厂/6.3kV.612刀闸,6,0,11029,22549,四川.毕棚沟厂.6.nd11029,四川.毕棚沟厂.6.nd22549
12792,四川.毕棚沟厂/6.3kV.613刀闸,6,0,11029,22550,四川.毕棚沟厂.6.nd11029,四川.毕棚沟厂.6.nd22550
12793,四川.毕棚沟厂/6.3kV.621刀闸,6,0,11031,22551,四川.毕棚沟厂.6.nd11031,四川.毕棚沟厂.6.nd22551
12794,四川.毕棚沟厂/6.3kV.622刀闸,6,0,11031,22552,四川.毕棚沟厂.6.nd11031,四川.毕棚沟厂.6.nd22552
12795,四川.毕棚沟厂/6.3kV.623刀闸,6,0,11031,22553,四川.毕棚沟厂.6.nd11031,四川.毕棚沟厂.6.nd22553
12796,四川.毕棚沟厂/35kV.318刀闸,35,0,1144,22554,四川.毕棚沟厂.35.nd1144,四川.毕棚沟厂.35.nd22554
12797,四川.毕棚沟二级厂/35kV.318刀闸,35,0,1145,22555,四川.毕棚沟二级厂.35.nd1145,四川.毕棚沟二级厂.35.nd22555
12798,四川.毕棚沟二级厂/35kV.328刀闸,35,0,1146,22556,四川.毕棚沟二级厂.35.nd1146,四川.毕棚沟二级厂.35.nd22556
12799,四川.毕棚沟二级厂/35kV.3528刀闸,35,0,11038,22557,四川.毕棚沟二级厂.35.nd11038,四川.毕棚沟二级厂.35.nd22557
12800,四川.毕棚沟二级厂/35kV.3518刀闸,35,0,11037,22558,四川.毕棚沟二级厂.35.nd11037,四川.毕棚沟二级厂.35.nd22558
12801,四川.毕棚沟二级厂/35kV.3122刀闸,35,0,1146,11039,四川.毕棚沟二级厂.35.nd1146,四川.毕棚沟二级厂.35.nd11039
12802,四川.毕棚沟二级厂/6.3kV.11刀闸,6,0,22559,22560,四川.毕棚沟二级厂.6.nd22559,四川.毕棚沟二级厂.6.nd22560
12803,四川.毕棚沟二级厂/6.3kV.21刀闸,6,0,22561,22562,四川.毕棚沟二级厂.6.nd22561,四川.毕棚沟二级厂.6.nd22562
12804,四川.毕棚沟二级厂/6.3kV.611刀闸,6,0,22560,22563,四川.毕棚沟二级厂.6.nd22560,四川.毕棚沟二级厂.6.nd22563
12805,四川.毕棚沟二级厂/6.3kV.621刀闸,6,0,22562,22564,四川.毕棚沟二级厂.6.nd22562,四川.毕棚沟二级厂.6.nd22564
12806,四川.岩坝厂/110kV.1516刀闸,110,0,22565,11040,四川.岩坝厂.110.nd22565,四川.岩坝厂.110.nd11040
12807,四川.岩坝厂/110kV.1511刀闸,110,0,11041,1147,四川.岩坝厂.110.nd11041,四川.岩坝厂.110.nd1147
12808,四川.岩坝厂/6.3kV.6011刀闸,6,0,22566,1149,四川.岩坝厂.6.nd22566,四川.岩坝厂.6.nd1149
12809,四川.岩坝厂/6.3kV.11刀闸,6,0,1149,11044,四川.岩坝厂.6.nd1149,四川.岩坝厂.6.nd11044
12810,四川.岩坝厂/6.3kV.21刀闸,6,0,1149,11046,四川.岩坝厂.6.nd1149,四川.岩坝厂.6.nd11046
12811,四川.岩坝厂/6.3kV.618刀闸,6,0,1149,22567,四川.岩坝厂.6.nd1149,四川.岩坝厂.6.nd22567
12812,四川.岩坝厂/6.3kV.611刀闸,6,0,11045,22568,四川.岩坝厂.6.nd11045,四川.岩坝厂.6.nd22568
12813,四川.岩坝厂/110kV.1518刀闸,110,0,22565,22569,四川.岩坝厂.110.nd22565,四川.岩坝厂.110.nd22569
12814,四川.岩坝厂/110kV.1526刀闸,110,0,22570,11048,四川.岩坝厂.110.nd22570,四川.岩坝厂.110.nd11048
12815,四川.岩坝厂/110kV.1521刀闸,110,0,11049,1147,四川.岩坝厂.110.nd11049,四川.岩坝厂.110.nd1147
12816,四川.岩坝厂/110kV.1528刀闸,110,0,22570,22571,四川.岩坝厂.110.nd22570,四川.岩坝厂.110.nd22571
12817,四川.岩坝厂/110kV.1536刀闸,110,0,22570,11052,四川.岩坝厂.110.nd22570,四川.岩坝厂.110.nd11052
12818,四川.岩坝厂/110kV.1538刀闸,110,0,22570,22572,四川.岩坝厂.110.nd22570,四川.岩坝厂.110.nd22572
12819,四川.岩坝厂/110kV.118刀闸,110,0,1147,22573,四川.岩坝厂.110.nd1147,四川.岩坝厂.110.nd22573
12820,四川.岩坝厂/110kV.1011刀闸,110,0,1147,11050,四川.岩坝厂.110.nd1147,四川.岩坝厂.110.nd11050
12821,四川.岩坝厂/6.3kV.612刀闸,6,0,11045,22574,四川.岩坝厂.6.nd11045,四川.岩坝厂.6.nd22574
12822,四川.岩坝厂/6.3kV.621刀闸,6,0,11047,22575,四川.岩坝厂.6.nd11047,四川.岩坝厂.6.nd22575
12823,四川.岩坝厂/6.3kV.622刀闸,6,0,11047,22576,四川.岩坝厂.6.nd11047,四川.岩坝厂.6.nd22576
12824,四川.岩坝厂/6.3kV.6022刀闸,6,0,22577,1148,四川.岩坝厂.6.nd22577,四川.岩坝厂.6.nd1148
12825,四川.岩坝厂/6.3kV.32刀闸,6,0,1148,11042,四川.岩坝厂.6.nd1148,四川.岩坝厂.6.nd11042
12826,四川.岩坝厂/6.3kV.42刀闸,6,0,1148,11054,四川.岩坝厂.6.nd1148,四川.岩坝厂.6.nd11054
12827,四川.岩坝厂/6.3kV.628刀闸,6,0,1148,22578,四川.岩坝厂.6.nd1148,四川.岩坝厂.6.nd22578
12828,四川.岩坝厂/6.3kV.631刀闸,6,0,11043,22579,四川.岩坝厂.6.nd11043,四川.岩坝厂.6.nd22579
12829,四川.岩坝厂/6.3kV.632刀闸,6,0,11043,22580,四川.岩坝厂.6.nd11043,四川.岩坝厂.6.nd22580
12830,四川.岩坝厂/6.3kV.641刀闸,6,0,11055,22581,四川.岩坝厂.6.nd11055,四川.岩坝厂.6.nd22581
12831,四川.岩坝厂/6.3kV.642刀闸,6,0,11055,22582,四川.岩坝厂.6.nd11055,四川.岩坝厂.6.nd22582
12832,四川.明礼厂/35kV.318刀闸,35,0,11060,22583,四川.明礼厂.35.nd11060,四川.明礼厂.35.nd22583
12833,四川.明礼厂/35kV.3516刀闸,35,0,22584,11060,四川.明礼厂.35.6652,四川.明礼厂.35.nd11060
12834,四川.明礼厂/6.3kV.6011刀闸,6,0,22585,1150,四川.明礼厂.6.nd22585,四川.明礼厂.6.nd1150
12835,四川.明礼厂/6.3kV.11刀闸,6,0,1150,11062,四川.明礼厂.6.nd1150,四川.明礼厂.6.nd11062
12836,四川.明礼厂/6.3kV.21刀闸,6,0,1150,11064,四川.明礼厂.6.nd1150,四川.明礼厂.6.nd11064
12837,四川.明礼厂/6.3kV.618刀闸,6,0,1150,22586,四川.明礼厂.6.nd1150,四川.明礼厂.6.nd22586
12838,四川.金洞子厂/110kV.1511刀闸,110,0,11067,1151,四川.金洞子厂.110.nd11067,四川.金洞子厂.110.nd1151
12839,四川.金洞子厂/110kV.1516刀闸,110,0,22587,11066,四川.金洞子厂.110.nd22587,四川.金洞子厂.110.nd11066
12840,四川.金洞子厂/110kV.1518刀闸,110,0,22587,22588,四川.金洞子厂.110.nd22587,四川.金洞子厂.110.nd22588
12841,四川.金洞子厂/110kV.118刀闸,110,0,1151,22589,四川.金洞子厂.110.nd1151,四川.金洞子厂.110.nd22589
12842,四川.金洞子厂/10.5kV.9016刀闸,10,0,22590,1152,四川.金洞子厂.10.nd22590,四川.金洞子厂.10.nd1152
12843,四川.金洞子厂/10.5kV.918刀闸,10,0,1152,22591,四川.金洞子厂.10.nd1152,四川.金洞子厂.10.nd22591
12844,四川.金洞子厂/10.5kV.911刀闸,10,0,11068,22592,四川.金洞子厂.10.nd11068,四川.金洞子厂.10.nd22592
12845,四川.金洞子厂/10.5kV.912刀闸,10,0,11068,22593,四川.金洞子厂.10.nd11068,四川.金洞子厂.10.nd22593
12846,四川.金洞子厂/10.5kV.913刀闸,10,0,11068,22594,四川.金洞子厂.10.nd11068,四川.金洞子厂.10.nd22594
12847,四川.金洞子厂/10.5kV.921刀闸,10,0,11069,22595,四川.金洞子厂.10.nd11069,四川.金洞子厂.10.nd22595
12848,四川.金洞子厂/10.5kV.922刀闸,10,0,11069,22596,四川.金洞子厂.10.nd11069,四川.金洞子厂.10.nd22596
12849,四川.金洞子厂/10.5kV.923刀闸,10,0,11069,22597,四川.金洞子厂.10.nd11069,四川.金洞子厂.10.nd22597
12850,四川.通口厂/110kV.1511刀闸,110,0,11071,1244,四川.通口厂.110.nd11071,四川.通口厂.110.nd1244
12851,四川.通口厂/110kV.1516刀闸,110,0,22598,11070,四川.通口厂.110.nd22598,四川.通口厂.110.nd11070
12852,四川.通口厂/110kV.1011刀闸,110,0,1244,22599,四川.通口厂.110.nd1244,四川.通口厂.110.nd22599
12853,四川.通口厂/110kV.118刀闸,110,0,1244,22600,四川.通口厂.110.nd1244,四川.通口厂.110.nd22600
12854,四川.通口厂/10.5kV.918刀闸,10,0,1153,22601,四川.通口厂.10.nd1153,四川.通口厂.10.nd22601
12855,四川.通口厂/10.5kV.911刀闸,10,0,11072,22602,四川.通口厂.10.nd11072,四川.通口厂.10.nd22602
12856,四川.通口厂/10.5kV.912刀闸,10,0,11072,22603,四川.通口厂.10.nd11072,四川.通口厂.10.nd22603
12857,四川.通口厂/10.5kV.921刀闸,10,0,11073,22604,四川.通口厂.10.nd11073,四川.通口厂.10.nd22604
12858,四川.通口厂/10.5kV.922刀闸,10,0,11073,22605,四川.通口厂.10.nd11073,四川.通口厂.10.nd22605
12859,四川.五通燃机厂/35kV.318刀闸,35,0,11056,22606,四川.五通燃机厂.35.nd11056,四川.五通燃机厂.35.nd22606
12860,四川.五通燃机厂/35kV.3516刀闸,35,0,22607,11056,四川.五通燃机厂.35.nd22607,四川.五通燃机厂.35.nd11056
12861,四川.紫兰坝厂/110kV.128刀闸,110,0,35346,35347,四川.紫兰坝厂.110.nd35346,四川.紫兰坝厂.110.nd35347
12862,四川.紫兰坝厂/110kV.1210刀闸,110,0,35348,35349,四川.紫兰坝厂.110.nd35348,四川.紫兰坝厂.110.nd35349
12863,四川.马回厂/10.5kV.J911刀闸,10,0,11090,22608,四川.马回厂.10.nd11090,四川.马回厂.10.nd22608
12864,四川.马回厂/10.5kV.J921刀闸,10,0,11091,22609,四川.马回厂.10.nd11091,四川.马回厂.10.nd22609
12865,四川.马回厂/10.5kV.J9063刀闸,10,0,1157,22610,四川.马回厂.10.nd1157,四川.马回厂.10.nd22610
12866,四川.马回厂/10.5kV.J931刀闸,10,0,22611,1157,四川.马回厂.10.nd22611,四川.马回厂.10.nd1157
12867,四川.马回厂/35kV.A342刀闸,35,0,22612,11088,四川.马回厂.35.nd22612,四川.马回厂.35.nd11088
12868,四川.马回厂/35kV.A306刀闸,35,0,1155,22613,四川.马回厂.35.nd1155,四川.马回厂.35.nd22613
12869,四川.马回厂/220kV.A152刀闸,110,0,22614,11086,四川.马回厂.110.nd22614,四川.马回厂.110.nd11086
12870,四川.马回厂/220kV.A158刀闸,110,0,1156,22614,四川.马回厂.110.nd1156,四川.马回厂.110.nd22614
12871,四川.马回厂/220kV.A142刀闸,110,0,1261,11084,四川.马回厂.110.nd1261,四川.马回厂.110.nd11084
12872,四川.马回厂/220kV.A148刀闸,110,0,1156,1261,四川.马回厂.110.nd1156,四川.马回厂.110.nd1261
12873,四川.马回厂/220kV.A132刀闸,110,0,22615,11082,四川.马回厂.110.nd22615,四川.马回厂.110.nd11082
12874,四川.马回厂/220kV.A138刀闸,110,0,1156,22615,四川.马回厂.110.nd1156,四川.马回厂.110.nd22615
12875,四川.马回厂/220kV.A151刀闸,110,0,11087,1154,四川.马回厂.110.nd11087,四川.马回厂.110.nd1154
12876,四川.马回厂/220kV.A141刀闸,110,0,11085,1154,四川.马回厂.110.nd11085,四川.马回厂.110.nd1154
12877,四川.马回厂/220kV.A131刀闸,110,0,11083,1154,四川.马回厂.110.nd11083,四川.马回厂.110.nd1154
12878,四川.马回厂/220kV.A122刀闸,110,0,1154,11080,四川.马回厂.110.nd1154,四川.马回厂.110.nd11080
12879,四川.马回厂/220kV.A106刀闸,110,0,1154,22616,四川.马回厂.110.nd1154,四川.马回厂.110.nd22616
12880,四川.马回厂/220kV.A112刀闸,110,0,1154,11078,四川.马回厂.110.nd1154,四川.马回厂.110.nd11078
12881,四川.马回厂/220kV.A121刀闸,110,0,11081,22617,四川.马回厂.110.nd11081,四川.马回厂.110.nd22617
12882,四川.马回厂/220kV.A111刀闸,110,0,11079,22618,四川.马回厂.110.nd11079,四川.马回厂.110.nd22618
12883,四川.小兴场厂/110kV.1516刀闸,110,0,22619,11096,四川.小兴场厂.110.nd22619,四川.小兴场厂.110.nd11096
12884,四川.小兴场厂/110kV.1511刀闸,110,0,11097,1159,四川.小兴场厂.110.nd11097,四川.小兴场厂.110.nd1159
12885,四川.小兴场厂/110kV.1526刀闸,110,0,22620,11099,四川.小兴场厂.110.nd22620,四川.小兴场厂.110.nd11099
12886,四川.小兴场厂/110kV.1011刀闸,110,0,1159,11101,四川.小兴场厂.110.nd1159,四川.小兴场厂.110.nd11101
12887,四川.小兴场厂/110kV.1021刀闸,110,0,1159,11103,四川.小兴场厂.110.nd1159,四川.小兴场厂.110.nd11103
12888,四川.小兴场厂/110kV.1521刀闸,110,0,11100,1159,四川.小兴场厂.110.nd11100,四川.小兴场厂.110.nd1159
12889,四川.小兴场厂/110kV.118刀闸,110,0,1159,22621,四川.小兴场厂.110.nd1159,四川.小兴场厂.110.nd22621
12890,四川.小兴场厂/35kV.3026刀闸,35,0,22622,11105,四川.小兴场厂.35.nd22622,四川.小兴场厂.35.nd11105
12891,四川.小兴场厂/35kV.3021刀闸,35,0,11106,1158,四川.小兴场厂.35.nd11106,四川.小兴场厂.35.nd1158
12892,四川.小兴场厂/35kV.3511刀闸,35,0,11110,1158,四川.小兴场厂.35.nd11110,四川.小兴场厂.35.nd1158
12893,四川.小兴场厂/35kV.3516刀闸,35,0,22623,11109,四川.小兴场厂.35.nd22623,四川.小兴场厂.35.nd11109
12894,四川.小兴场厂/35kV.3531刀闸,35,0,11112,1161,四川.小兴场厂.35.nd11112,四川.小兴场厂.35.nd1161
12895,四川.小兴场厂/35kV.3536刀闸,35,0,22623,11111,四川.小兴场厂.35.nd22623,四川.小兴场厂.35.nd11111
12896,四川.小兴场厂/35kV.3032刀闸,35,0,1161,11107,四川.小兴场厂.35.nd1161,四川.小兴场厂.35.nd11107
12897,四川.小兴场厂/35kV.318刀闸,35,0,1158,22624,四川.小兴场厂.35.nd1158,四川.小兴场厂.35.nd22624
12898,四川.小兴场厂/35kV.328刀闸,35,0,1161,22625,四川.小兴场厂.35.nd1161,四川.小兴场厂.35.nd22625
12899,四川.小兴场厂/35kV.3538刀闸,35,0,22623,22626,四川.小兴场厂.35.nd22623,四川.小兴场厂.35.nd22626
12900,四川.小兴场厂/6.3kV.6011刀闸,6,0,11114,1160,四川.小兴场厂.6.nd11114,四川.小兴场厂.6.nd1160
12901,四川.马回厂/110kV.J111刀闸,110,0,1261,11076,四川.马回厂.110.nd1261,四川.马回厂.110.nd11076
12902,四川.小兴场厂/6.3kV.618刀闸,6,0,1160,22627,四川.小兴场厂.6.nd1160,四川.小兴场厂.6.nd22627
12903,四川.小兴场厂/6.3kV.11刀闸,6,0,1160,11123,四川.小兴场厂.6.nd1160,四川.小兴场厂.6.nd11123
12904,四川.小兴场厂/6.3kV.21刀闸,6,0,1160,11115,四川.小兴场厂.6.nd1160,四川.小兴场厂.6.nd11115
12905,四川.小兴场厂/6.3kV.31刀闸,6,0,1160,11117,四川.小兴场厂.6.nd1160,四川.小兴场厂.6.nd11117
12906,四川.小兴场厂/6.3kV.611刀闸,6,0,11124,22628,四川.小兴场厂.6.nd11124,四川.小兴场厂.6.nd22628
12907,四川.小兴场厂/6.3kV.621刀闸,6,0,11116,22629,四川.小兴场厂.6.nd11116,四川.小兴场厂.6.nd22629
12908,四川.小兴场厂/6.3kV.631刀闸,6,0,11118,22630,四川.小兴场厂.6.nd11118,四川.小兴场厂.6.nd22630
12909,四川.小兴场厂/6.3kV.41刀闸,6,0,1162,11119,四川.小兴场厂.6.nd1162,四川.小兴场厂.6.nd11119
12910,四川.小兴场厂/6.3kV.51刀闸,6,0,1162,11121,四川.小兴场厂.6.nd1162,四川.小兴场厂.6.nd11121
12911,四川.小兴场厂/6.3kV.628刀闸,6,0,1162,22631,四川.小兴场厂.6.nd1162,四川.小兴场厂.6.nd22631
12912,四川.小兴场厂/6.3kV.641刀闸,6,0,11120,22632,四川.小兴场厂.6.nd11120,四川.小兴场厂.6.nd22632
12913,四川.小兴场厂/6.3kV.651刀闸,6,0,11122,22633,四川.小兴场厂.6.nd11122,四川.小兴场厂.6.nd22633
12914,四川.龙潭厂/35kV.5016刀闸,35,1,35350,35351,四川.龙潭厂.35.nd35350,四川.龙潭厂.35.nd35351
12915,四川.明台厂/10.5kV.11刀闸,10,0,1163,11129,四川.明台厂.10.nd1163,四川.明台厂.10.nd11129
12916,四川.明台厂/10.5kV.21刀闸,10,0,1163,11131,四川.明台厂.10.nd1163,四川.明台厂.10.nd11131
12917,四川.明台厂/10.5kV.9011刀闸,10,0,22634,1163,四川.明台厂.10.nd22634,四川.明台厂.10.nd1163
12918,四川.明台厂/10.5kV.31刀闸,10,0,1163,11135,四川.明台厂.10.nd1163,四川.明台厂.10.nd11135
12919,四川.明台厂/10.5kV.918刀闸,10,0,1163,22635,四川.明台厂.10.nd1163,四川.明台厂.10.nd22635
12920,四川.明台厂/10.5kV.138刀闸,10,0,11130,22636,四川.明台厂.10.nd11130,四川.明台厂.10.nd22636
12921,四川.明台厂/10.5kV.218刀闸,10,0,11132,22637,四川.明台厂.10.nd11132,四川.明台厂.10.nd22637
12922,四川.明台厂/10.5kV.318刀闸,10,0,11136,22638,四川.明台厂.10.nd11136,四川.明台厂.10.nd22638
12923,四川.明台厂/10.5kV.238刀闸,10,0,11132,22639,四川.明台厂.10.nd11132,四川.明台厂.10.nd22639
12924,四川.明台厂/10.5kV.338刀闸,10,0,11136,22640,四川.明台厂.10.nd11136,四川.明台厂.10.nd22640
12925,四川.明台厂/110kV.1016刀闸,110,0,22641,11133,四川.明台厂.110.nd22641,四川.明台厂.110.nd11133
12926,四川.明台厂/110kV.1018刀闸,110,0,22641,22642,四川.明台厂.110.nd22641,四川.明台厂.110.nd22642
12927,四川.明台厂/10.5kV.118刀闸,10,0,11130,22643,四川.明台厂.10.nd11130,四川.明台厂.10.nd22643
12928,四川.江油燃机厂/110kV.1811刀闸,110,0,11138,1168,四川.江油燃机厂.110.nd11138,四川.江油燃机厂.110.nd1168
12929,四川.江油燃机厂/110kV.1812刀闸,110,0,11138,1169,四川.江油燃机厂.110.nd11138,四川.江油燃机厂.110.nd1169
12930,四川.江油燃机厂/110kV.1813刀闸,110,0,22644,11137,四川.江油燃机厂.110.nd22644,四川.江油燃机厂.110.nd11137
12931,四川.江油燃机厂/110kV.1815刀闸,110,0,1174,22644,四川.江油燃机厂.110.nd1174,四川.江油燃机厂.110.nd22644
12932,四川.江油燃机厂/110kV.1821刀闸,110,0,11140,1168,四川.江油燃机厂.110.nd11140,四川.江油燃机厂.110.nd1168
12933,四川.江油燃机厂/110kV.1822刀闸,110,0,11140,1169,四川.江油燃机厂.110.nd11140,四川.江油燃机厂.110.nd1169
12934,四川.江油燃机厂/110kV.1823刀闸,110,0,22645,11139,四川.江油燃机厂.110.nd22645,四川.江油燃机厂.110.nd11139
12935,四川.江油燃机厂/110kV.1825刀闸,110,0,1174,22645,四川.江油燃机厂.110.nd1174,四川.江油燃机厂.110.nd22645
12936,四川.江油燃机厂/110kV.1831刀闸,110,0,11142,1168,四川.江油燃机厂.110.nd11142,四川.江油燃机厂.110.nd1168
12937,四川.江油燃机厂/110kV.1832刀闸,110,0,11142,1169,四川.江油燃机厂.110.nd11142,四川.江油燃机厂.110.nd1169
12938,四川.江油燃机厂/110kV.1833刀闸,110,0,22646,11141,四川.江油燃机厂.110.nd22646,四川.江油燃机厂.110.nd11141
12939,四川.江油燃机厂/110kV.1835刀闸,110,0,1174,22646,四川.江油燃机厂.110.nd1174,四川.江油燃机厂.110.nd22646
12940,四川.江油燃机厂/110kV.1901刀闸,110,0,1168,11144,四川.江油燃机厂.110.nd1168,四川.江油燃机厂.110.nd11144
12941,四川.江油燃机厂/110kV.1902刀闸,110,0,1169,11143,四川.江油燃机厂.110.nd1169,四川.江油燃机厂.110.nd11143
12942,四川.江油燃机厂/110kV.1911刀闸,110,0,1168,11146,四川.江油燃机厂.110.nd1168,四川.江油燃机厂.110.nd11146
12943,四川.江油燃机厂/110kV.1912刀闸,110,0,1169,11145,四川.江油燃机厂.110.nd1169,四川.江油燃机厂.110.nd11145
12944,四川.江油燃机厂/110kV.1931刀闸,110,0,1168,11149,四川.江油燃机厂.110.nd1168,四川.江油燃机厂.110.nd11149
