id,name,volt,I_node,J_node,I_nd,J_nd,I_id,J_id
序号,断路器名,电压等级,I端所在拓扑节点,J端所在拓扑节点,I端物理节点,J端物理节点,I端所属厂站索引,J端所属厂站索引
4815,四川.江油燃机厂/110kV.182开关,110,四川.江油燃机厂.110.nd11139,四川.江油燃机厂.110.nd11140,11139,11140,1238,1238
4816,四川.江油燃机厂/110kV.183开关,110,四川.江油燃机厂.110.nd11141,四川.江油燃机厂.110.nd11142,11141,11142,1238,1238
4817,四川.江油燃机厂/110kV.190开关,110,四川.江油燃机厂.110.nd11143,四川.江油燃机厂.110.nd11144,11143,11144,1238,1238
4818,四川.江油燃机厂/110kV.191开关,110,四川.江油燃机厂.110.nd11145,四川.江油燃机厂.110.nd11146,11145,11146,1238,1238
4819,四川.江油燃机厂/110kV.192开关,110,四川.江油燃机厂.110.nd11147,四川.江油燃机厂.110.nd11148,11147,11148,1238,1238
4820,四川.江油燃机厂/110kV.193开关,110,四川.江油燃机厂.110.nd11149,四川.江油燃机厂.110.nd11150,11149,11150,1238,1238
4821,四川.江油燃机厂/110kV.194开关,110,四川.江油燃机厂.110.nd11151,四川.江油燃机厂.110.nd11152,11151,11152,1238,1238
4822,四川.江油燃机厂/110kV.195开关,110,四川.江油燃机厂.110.nd11153,四川.江油燃机厂.110.nd11154,11153,11154,1238,1238
4823,四川.江油燃机厂/110kV.196开关,110,四川.江油燃机厂.110.nd11155,四川.江油燃机厂.110.nd11156,11155,11156,1238,1238
4824,四川.江油燃机厂/110kV.197开关,110,四川.江油燃机厂.110.nd11157,四川.江油燃机厂.110.nd11158,11157,11158,1238,1238
4825,四川.江油燃机厂/10.5kV.1开关,10,四川.江油燃机厂.10.nd11159,四川.江油燃机厂.10.nd11160,11159,11160,1237,1237
4826,四川.江油燃机厂/10.5kV.2开关,10,四川.江油燃机厂.10.nd11159,四川.江油燃机厂.10.nd11161,11159,11161,1237,1237
4827,四川.江油燃机厂/10.5kV.3开关,10,四川.江油燃机厂.10.nd11162,四川.江油燃机厂.10.nd11163,11162,11163,1237,1237
4828,四川.槽渔滩厂/110kV.162开关,110,四川.槽渔滩厂.110.nd11164,四川.槽渔滩厂.110.nd11165,11164,11165,1239,1239
4829,四川.槽渔滩厂/110kV.161开关,110,四川.槽渔滩厂.110.nd11166,四川.槽渔滩厂.110.nd11167,11166,11167,1239,1239
4830,四川.槽渔滩厂/110kV.101开关,110,四川.槽渔滩厂.110.nd11168,四川.槽渔滩厂.110.nd11169,11168,11169,1239,1239
4831,四川.槽渔滩厂/110kV.102开关,110,四川.槽渔滩厂.110.nd11170,四川.槽渔滩厂.110.nd11171,11170,11171,1239,1239
4832,四川.槽渔滩厂/35kV.301开关,35,四川.槽渔滩厂.35.nd11172,四川.槽渔滩厂.35.nd11173,11172,11173,1240,1240
4833,四川.槽渔滩厂/10.5kV.01开关,10,四川.槽渔滩厂.10.nd11174,四川.槽渔滩厂.10.nd11175,11174,11175,1241,1241
4834,四川.槽渔滩厂/10.5kV.02开关,10,四川.槽渔滩厂.10.nd11176,四川.槽渔滩厂.10.nd11177,11176,11177,1241,1241
4835,四川.槽渔滩厂/10.5kV.03开关,10,四川.槽渔滩厂.10.nd11178,四川.槽渔滩厂.10.nd11179,11178,11179,1241,1241
4836,四川.谭家湾/220kV.224开关,220,西南.谭家湾站.220.2851,西南.谭家湾站.220.2851,11180,11181,230,230
4837,四川.谭家湾/220kV.234开关,220,西南.谭家湾站.220.2851,西南.谭家湾站.220.2851,11182,11183,230,230
4838,四川.谭家湾/220kV.213开关,220,西南.谭家湾站.220.2851,西南.谭家湾站.220.2851,11184,11185,230,230
4839,四川.城东厂/110kV.151开关,110,四川.城东厂.110.nd11186,四川.城东厂.110.nd11187,11186,11187,1242,1242
4840,四川.城东厂/110kV.152开关,110,四川.城东厂.110.nd11188,四川.城东厂.110.nd11189,11188,11189,1242,1242
4841,四川.城东厂/110kV.101开关,110,四川.城东厂.110.nd11190,四川.城东厂.110.nd11191,11190,11191,1242,1242
4842,四川.城东厂/110kV.102开关,110,四川.城东厂.110.nd11192,四川.城东厂.110.nd11193,11192,11193,1242,1242
4843,四川.城东厂/35kV.301开关,35,四川.城东厂.35.nd1171,四川.城东厂.35.nd11194,1171,11194,1243,1243
4844,四川.城东厂/10.5kV.1开关,10,四川.城东厂.10.nd11195,四川.城东厂.10.nd11196,11195,11196,1244,1244
4845,四川.城东厂/10.5kV.2开关,10,四川.城东厂.10.nd11197,四川.城东厂.10.nd11198,11197,11198,1244,1244
4846,四川.城东厂/10.5kV.3开关,10,四川.城东厂.10.nd11199,四川.城东厂.10.nd11200,11199,11200,1244,1244
4847,四川.江油燃机厂/10.5kV.1B3开关,10,四川.江油燃机厂.10.nd11201,四川.江油燃机厂.10.nd11202,11201,11202,1237,1237
4848,四川.吉日波厂/110kV.151开关,110,四川.吉日波厂.110.nd11203,四川.吉日波厂.110.nd11204,11203,11204,1246,1246
4849,四川.吉日波厂/6.3kV.1开关,6,四川.吉日波厂.6.nd1175,四川.吉日波厂.6.nd11205,1175,11205,1245,1245
4850,四川.吉日波厂/6.3kV.2开关,6,四川.吉日波厂.6.nd1175,四川.吉日波厂.6.nd11206,1175,11206,1245,1245
4851,四川.吉日波厂/6.3kV.601开关,6,四川.吉日波厂.6.nd11207,四川.吉日波厂.6.nd1175,11207,1175,1245,1245
4852,四川.青居厂/110kV.101开关,110,四川.青居厂.110.nd11208,四川.青居厂.110.nd11209,11208,11209,1247,1247
4853,四川.青居厂/110kV.102开关,110,四川.青居厂.110.nd11210,四川.青居厂.110.nd11211,11210,11211,1247,1247
4854,四川.青居厂/110kV.112开关,110,四川.青居厂.110.nd11212,四川.青居厂.110.nd11213,11212,11213,1247,1247
4855,四川.青居厂/110kV.152开关,110,四川.青居厂.110.nd11214,四川.青居厂.110.nd11215,11214,11215,1247,1247
4856,四川.青居厂/110kV.153开关,110,四川.青居厂.110.nd11216,四川.青居厂.110.nd11217,11216,11217,1247,1247
4857,四川.青居厂/110kV.154开关,110,四川.青居厂.110.nd29088,四川.青居厂.110.nd29089,29088,29089,1247,1247
4858,四川.青居厂/10.5kV.1开关,10,四川.青居厂.10.nd11218,四川.青居厂.10.nd11219,11218,11219,1068,1068
4859,四川.青居厂/10.5kV.2开关,10,四川.青居厂.10.nd11220,四川.青居厂.10.nd11221,11220,11221,1068,1068
4860,四川.青居厂/10.5kV.3开关,10,四川.青居厂.10.nd11222,四川.青居厂.10.nd11223,11222,11223,1068,1068
4861,四川.青居厂/10.5kV.4开关,10,四川.青居厂.10.nd11224,四川.青居厂.10.nd11225,11224,11225,1068,1068
4862,四川.三江厂/110kV.151开关,110,四川.三江厂.110.nd11226,四川.三江厂.110.nd11227,11226,11227,1248,1248
4863,四川.三江厂/110kV.101开关,110,四川.三江厂.110.nd11228,四川.三江厂.110.nd11229,11228,11229,1248,1248
4864,四川.三江厂/110kV.102开关,110,四川.三江厂.110.nd11230,四川.三江厂.110.nd11231,11230,11231,1248,1248
4865,四川.三江厂/10.5kV.1开关,10,四川.三江厂.10.nd11232,四川.三江厂.10.nd11233,11232,11233,1249,1249
4866,四川.三江厂/10.5kV.2开关,10,四川.三江厂.10.nd11234,四川.三江厂.10.nd11235,11234,11235,1249,1249
4867,四川.三江厂/10.5kV.3开关,10,四川.三江厂.10.nd11236,四川.三江厂.10.nd11237,11236,11237,1249,1249
4868,四川.永郎/220kV.203开关,220,四川.永郎.220.nd29090,四川.永郎.220.nd29091,29090,29091,284,284
4869,四川.东西关厂/110kV.151开关,110,四川.东西关厂.110.nd11238,四川.东西关厂.110.nd11239,11238,11239,1190,1190
4870,四川.东西关厂/110kV.152开关,110,四川.东西关厂.110.nd11240,四川.东西关厂.110.nd11241,11240,11241,1190,1190
4871,四川.东西关厂/110kV.153开关,110,四川.东西关厂.110.nd11242,四川.东西关厂.110.nd11243,11242,11243,1190,1190
4872,四川.东西关厂/110kV.154开关,110,四川.东西关厂.110.nd11244,四川.东西关厂.110.nd11245,11244,11245,1190,1190
4873,四川.东西关厂/110kV.155开关,110,四川.东西关厂.110.nd11246,四川.东西关厂.110.nd11247,11246,11247,1190,1190
4874,四川.东西关厂/110kV.156开关,110,四川.东西关厂.110.nd11248,四川.东西关厂.110.nd11249,11248,11249,1190,1190
4875,四川.东西关厂/110kV.150开关,110,四川.东西关厂.110.nd11250,四川.东西关厂.110.nd11251,11250,11251,1190,1190
4876,四川.东西关厂/110kV.101开关,110,四川.东西关厂.110.nd11252,四川.东西关厂.110.nd11253,11252,11253,1190,1190
4877,四川.东西关厂/110kV.102开关,110,四川.东西关厂.110.nd11254,四川.东西关厂.110.nd11255,11254,11255,1190,1190
4878,四川.黑土坡厂/110kV.102开关,110,四川.黑土坡厂.110.nd11256,四川.黑土坡厂.110.nd11257,11256,11257,1216,1216
4879,四川.黑土坡厂/110kV.101开关,110,四川.黑土坡厂.110.nd11258,四川.黑土坡厂.110.nd11259,11258,11259,1216,1216
4880,四川.黑土坡厂/6.3kV.1开关,6,四川.黑土坡厂.6.nd1188,四川.黑土坡厂.6.nd11260,1188,11260,1254,1254
4881,四川.黑土坡厂/6.3kV.2开关,6,四川.黑土坡厂.6.nd1189,四川.黑土坡厂.6.nd11261,1189,11261,1254,1254
4882,四川.黑土坡厂/6.3kV.3开关,6,四川.黑土坡厂.6.nd1189,四川.黑土坡厂.6.nd11262,1189,11262,1254,1254
4883,四川.黑土坡厂/6.3kV.601开关,6,四川.黑土坡厂.6.nd11263,四川.黑土坡厂.6.nd1188,11263,1188,1254,1254
4884,四川.黑土坡厂/35kV.301开关,35,四川.黑土坡厂.35.nd1187,四川.黑土坡厂.35.nd11264,1187,11264,1253,1253
4885,四川.白杨厂/110kV.151开关,110,四川.白杨厂.110.nd11265,四川.白杨厂.110.nd11266,11265,11266,1255,1255
4886,四川.白杨厂/10.5kV.901开关,10,四川.白杨厂.10.nd11267,四川.白杨厂.10.nd11268,11267,11268,1256,1256
4887,四川.白杨厂/10.5kV.1开关,10,四川.白杨厂.10.nd11269,四川.白杨厂.10.nd11270,11269,11270,1256,1256
4888,四川.白杨厂/10.5kV.2开关,10,四川.白杨厂.10.nd11271,四川.白杨厂.10.nd11272,11271,11272,1256,1256
4889,四川.杨村厂/220kV.251开关,220,四川.杨村厂.220.nd11273,四川.杨村厂.220.nd11274,11273,11274,1257,1257
4890,四川.杨村厂/220kV.252开关,220,四川.杨村厂.220.nd11275,四川.杨村厂.220.nd11276,11275,11276,1257,1257
4891,四川.杨村厂/220kV.201开关,220,四川.杨村厂.220.nd11277,四川.杨村厂.220.nd11278,11277,11278,1257,1257
4892,四川.杨村厂/220kV.202开关,220,四川.杨村厂.220.nd11279,四川.杨村厂.220.nd11280,11279,11280,1257,1257
4893,四川.杨村厂/110kV.152开关,110,四川.杨村厂.110.nd11281,四川.杨村厂.110.nd11282,11281,11282,1258,1258
4894,四川.杨村厂/110kV.101开关,110,四川.杨村厂.110.nd11283,四川.杨村厂.110.nd11284,11283,11284,1258,1258
4895,四川.杨村厂/35kV.302开关,35,四川.杨村厂.35.nd11285,四川.杨村厂.35.nd11286,11285,11286,1260,1260
4896,四川.杨村厂/10.5kV.1开关,10,四川.杨村厂.10.nd11287,四川.杨村厂.10.nd11288,11287,11288,1259,1259
4897,四川.杨村厂/10.5kV.2开关,10,四川.杨村厂.10.nd11289,四川.杨村厂.10.nd11290,11289,11290,1259,1259
4898,四川.杨村厂/10.5kV.3开关,10,四川.杨村厂.10.nd11291,四川.杨村厂.10.nd11292,11291,11292,1259,1259
4899,四川.小龙厂/10.5kV.1开关,10,四川.小龙厂.10.nd11293,四川.小龙厂.10.nd11294,11293,11294,1261,1261
4900,四川.小龙厂/10.5kV.2开关,10,四川.小龙厂.10.nd11295,四川.小龙厂.10.nd11296,11295,11296,1261,1261
4901,四川.小龙厂/110kV.101开关,110,四川.小龙厂.110.nd11297,四川.小龙厂.110.nd11298,11297,11298,1262,1262
4902,四川.小龙厂/110kV.102开关,110,四川.小龙厂.110.nd11299,四川.小龙厂.110.nd11300,11299,11300,1262,1262
4903,四川.小龙厂/110kV.151开关,110,四川.小龙厂.110.nd11301,四川.小龙厂.110.nd1197,11301,1197,1262,1262
4904,四川.小龙厂/10.5kV.3开关,10,四川.小龙厂.10.nd11302,四川.小龙厂.10.nd11303,11302,11303,1261,1261
4905,四川.小龙厂/10.5kV.4开关,10,四川.小龙厂.10.nd11304,四川.小龙厂.10.nd11305,11304,11305,1261,1261
4906,四川.热水塘厂/6.3kV.2开关,6,四川.热水塘厂.6.nd11306,四川.热水塘厂.6.nd11307,11306,11307,1263,1263
4907,四川.热水塘厂/6.3kV.1开关,6,四川.热水塘厂.6.nd11308,四川.热水塘厂.6.nd11309,11308,11309,1263,1263
4908,四川.热水塘厂/35kV.351开关,35,四川.热水塘厂.35.nd29092,四川.热水塘厂.35.nd29093,29092,29093,1264,1264
4909,四川.金岩厂/10.5kV.1开关,10,四川.金岩厂.10.nd11310,四川.金岩厂.10.nd11311,11310,11311,1266,1266
4910,四川.金岩厂/10.5kV.2开关,10,四川.金岩厂.10.nd11312,四川.金岩厂.10.nd11313,11312,11313,1266,1266
4911,四川.金岩厂/110kV.101开关,110,四川.金岩厂.110.nd11314,四川.金岩厂.110.nd11315,11314,11315,1267,1267
4912,四川.金岩厂/110kV.151开关,110,四川.金岩厂.110.nd11316,四川.金岩厂.110.nd11317,11316,11317,1267,1267
4913,四川.金岩厂/110kV.152开关,110,四川.金岩厂.110.nd11318,四川.金岩厂.110.nd11319,11318,11319,1267,1267
4914,四川.石棉矿厂/35kV.3开关,35,四川.石棉矿厂.35.nd11320,四川.石棉矿厂.35.nd11321,11320,11321,1268,1268
4915,四川.石棉矿厂/35kV.4开关,35,四川.石棉矿厂.35.nd11322,四川.石棉矿厂.35.nd11323,11322,11323,1268,1268
4916,四川.石棉矿厂/35kV.5开关,35,四川.石棉矿厂.35.nd11324,四川.石棉矿厂.35.nd11325,11324,11325,1268,1268
4917,四川.石棉矿厂/35kV.6开关,35,四川.石棉矿厂.35.nd11326,四川.石棉矿厂.35.nd11327,11326,11327,1268,1268
4918,四川.石棉矿厂/35kV.35开关,35,四川.石棉矿厂.35.nd11328,四川.石棉矿厂.35.nd11329,11328,11329,1268,1268
4919,四川.石棉矿厂/35kV.36开关,35,四川.石棉矿厂.35.nd11330,四川.石棉矿厂.35.nd11331,11330,11331,1268,1268
4920,四川.石棉矿厂/35kV.32开关,35,四川.石棉矿厂.35.nd11332,四川.石棉矿厂.35.nd11333,11332,11333,1268,1268
4921,四川.石棉矿厂/35kV.37开关,35,四川.石棉矿厂.35.nd11334,四川.石棉矿厂.35.nd11335,11334,11335,1268,1268
4922,四川.石棉矿厂/35kV.33开关,35,四川.石棉矿厂.35.nd11336,四川.石棉矿厂.35.nd11337,11336,11337,1268,1268
4923,四川.石棉矿厂/20kV.1开关,20,四川.石棉矿厂.20.nd11338,四川.石棉矿厂.20.nd11339,11338,11339,1269,1269
4924,四川.石棉矿厂/20kV.2开关,20,四川.石棉矿厂.20.nd11340,四川.石棉矿厂.20.nd11341,11340,11341,1269,1269
4925,四川.雅家埂厂/10.5kV.1开关,10,四川.雅家埂厂.10.nd11342,四川.雅家埂厂.10.nd11343,11342,11343,1270,1270
4926,四川.雅家埂厂/10.5kV.2开关,10,四川.雅家埂厂.10.nd11344,四川.雅家埂厂.10.nd11345,11344,11345,1270,1270
4927,四川.雅家埂厂/110kV.102开关,110,四川.雅家埂厂.110.nd11346,四川.雅家埂厂.110.nd11347,11346,11347,1220,1220
4928,四川.雅家埂厂/110kV.101开关,110,四川.雅家埂厂.110.nd11348,四川.雅家埂厂.110.nd11349,11348,11349,1220,1220
4929,四川.雅家埂厂/110kV.151开关,110,四川.雅家埂厂.110.nd11350,四川.雅家埂厂.110.nd11351,11350,11351,1220,1220
4930,四川.雅家埂厂/110kV.152开关,110,四川.雅家埂厂.110.nd11352,四川.雅家埂厂.110.nd11353,11352,11353,1220,1220
4931,四川.雅家埂厂/110kV.153开关,110,四川.雅家埂厂.110.nd11354,四川.雅家埂厂.110.nd11355,11354,11355,1220,1220
4932,四川.黄丹厂/10.5kV.091开关,10,四川.黄丹厂.10.nd1205,四川.黄丹厂.10.nd11356,1205,11356,1271,1271
4933,四川.黄丹厂/10.5kV.092开关,10,四川.黄丹厂.10.nd1206,四川.黄丹厂.10.nd11357,1206,11357,1271,1271
4934,四川.黄丹厂/110kV.101开关,110,四川.黄丹厂.110.nd11358,四川.黄丹厂.110.nd11359,11358,11359,1272,1272
4935,四川.黄丹厂/110kV.102开关,110,四川.黄丹厂.110.nd11360,四川.黄丹厂.110.nd11361,11360,11361,1272,1272
4936,四川.黄丹厂/110kV.151开关,110,四川.黄丹厂.110.nd11362,四川.黄丹厂.110.nd11363,11362,11363,1272,1272
4937,四川.黄丹厂/10.5kV.093开关,10,四川.黄丹厂.10.nd1206,四川.黄丹厂.10.nd11364,1206,11364,1271,1271
4938,四川.黄丹厂/110kV.153开关,110,四川.黄丹厂.110.nd11365,四川.黄丹厂.110.nd11366,11365,11366,1272,1272
4939,四川.黄丹厂/110kV.190开关,110,四川.黄丹厂.110.nd11367,四川.黄丹厂.110.nd11368,11367,11368,1272,1272
4940,四川.松源厂/110kV.101开关,110,四川.松源厂.110.nd11369,四川.松源厂.110.nd11370,11369,11370,1274,1274
4941,四川.松源厂/110kV.102开关,110,四川.松源厂.110.nd11371,四川.松源厂.110.nd11372,11371,11372,1274,1274
4942,四川.松源厂/10.5kV.1开关,10,四川.松源厂.10.nd11373,四川.松源厂.10.nd11374,11373,11374,1275,1275
4943,四川.松源厂/10.5kV.2开关,10,四川.松源厂.10.nd11375,四川.松源厂.10.nd11376,11375,11376,1275,1275
4944,四川.松源厂/10.5kV.33开关,10,四川.松源厂.10.nd11377,四川.松源厂.10.nd11378,11377,11378,1275,1275
4945,四川.金龙厂/110kV.151开关,110,四川.金龙厂.110.nd11379,四川.金龙厂.110.nd11380,11379,11380,1276,1276
4946,四川.金龙厂/110kV.152开关,110,四川.金龙厂.110.nd11381,四川.金龙厂.110.nd11382,11381,11382,1276,1276
4947,四川.金龙厂/110kV.101开关,110,四川.金龙厂.110.nd11383,四川.金龙厂.110.nd11384,11383,11384,1276,1276
4948,四川.金龙厂/110kV.102开关,110,四川.金龙厂.110.nd11385,四川.金龙厂.110.nd11386,11385,11386,1276,1276
4949,四川.金龙厂/6.3kV.1开关,6,四川.金龙厂.6.nd11387,四川.金龙厂.6.nd11388,11387,11388,1277,1277
4950,四川.金龙厂/6.3kV.2开关,6,四川.金龙厂.6.nd11389,四川.金龙厂.6.nd11390,11389,11390,1277,1277
4951,四川.金龙厂/6.3kV.3开关,6,四川.金龙厂.6.nd11391,四川.金龙厂.6.nd11392,11391,11392,1277,1277
4952,四川.张窝厂/110kV.101开关,110,四川.张窝厂.110.nd11393,四川.张窝厂.110.nd11394,11393,11394,1278,1278
4953,四川.张窝厂/110kV.102开关,110,四川.张窝厂.110.nd11395,四川.张窝厂.110.nd11396,11395,11396,1278,1278
4954,四川.张窝厂/110kV.151开关,110,四川.张窝厂.110.nd11397,四川.张窝厂.110.nd11398,11397,11398,1278,1278
4955,四川.张窝厂/10.5kV.1开关,10,四川.张窝厂.10.nd11399,四川.张窝厂.10.nd11400,11399,11400,1279,1279
4956,四川.张窝厂/10.5kV.2开关,10,四川.张窝厂.10.nd11401,四川.张窝厂.10.nd11402,11401,11402,1279,1279
4957,四川.张窝厂/10.5kV.3开关,10,四川.张窝厂.10.nd11403,四川.张窝厂.10.nd11404,11403,11404,1279,1279
4958,四川.灵官庙厂/35kV.331开关,35,四川.灵官庙厂.35.nd11405,四川.灵官庙厂.35.nd11406,11405,11406,1280,1280
4959,四川.灵官庙厂/35kV.301开关,35,四川.灵官庙厂.35.nd11407,四川.灵官庙厂.35.nd11408,11407,11408,1280,1280
4960,四川.灵官庙厂/6.3kV.1开关,6,四川.灵官庙厂.6.nd11409,四川.灵官庙厂.6.nd11410,11409,11410,1281,1281
4961,四川.灵官庙厂/6.3kV.2开关,6,四川.灵官庙厂.6.nd11411,四川.灵官庙厂.6.nd11412,11411,11412,1281,1281
4962,四川.水打坝厂/35kV.301开关,35,四川.水打坝厂.35.nd11413,四川.水打坝厂.35.nd11414,11413,11414,1283,1283
4963,四川.水打坝厂/6.3kV.1开关,6,四川.水打坝厂.6.nd11415,四川.水打坝厂.6.nd11416,11415,11416,1282,1282
4964,四川.水打坝厂/6.3kV.2开关,6,四川.水打坝厂.6.nd11417,四川.水打坝厂.6.nd11418,11417,11418,1282,1282
4965,四川.秀观厂/10.5kV.1开关,10,四川.秀观厂.10.nd11419,四川.秀观厂.10.nd11420,11419,11420,1284,1284
4966,四川.秀观厂/10.5kV.2开关,10,四川.秀观厂.10.nd11421,四川.秀观厂.10.nd11422,11421,11422,1284,1284
4967,四川.秀观厂/10.5kV.3开关,10,四川.秀观厂.10.nd11423,四川.秀观厂.10.nd11424,11423,11424,1284,1284
4968,四川.秀观厂/110kV.102开关,110,四川.秀观厂.110.nd11425,四川.秀观厂.110.nd11426,11425,11426,1285,1285
4969,四川.秀观厂/110kV.101开关,110,四川.秀观厂.110.nd11427,四川.秀观厂.110.nd11428,11427,11428,1285,1285
4970,四川.秀观厂/110kV.151开关,110,四川.秀观厂.110.nd11429,四川.秀观厂.110.nd11430,11429,11430,1285,1285
4971,四川.秀观厂/110kV.152开关,110,四川.秀观厂.110.nd11431,四川.秀观厂.110.nd11432,11431,11432,1285,1285
4972,四川.秀观厂/110kV.153开关,110,四川.秀观厂.110.nd11433,四川.秀观厂.110.nd11434,11433,11434,1285,1285
4973,四川.可河厂/110kV.151开关,110,四川.可河厂.110.nd11435,四川.可河厂.110.nd11436,11435,11436,1286,1286
4974,四川.可河厂/110kV.101开关,110,四川.可河厂.110.nd11437,四川.可河厂.110.nd11438,11437,11438,1286,1286
4975,四川.可河厂/110kV.102开关,110,四川.可河厂.110.nd11439,四川.可河厂.110.nd11440,11439,11440,1286,1286
4976,四川.可河厂/10.5kV.1开关,10,四川.可河厂.10.nd11441,四川.可河厂.10.nd11442,11441,11442,1287,1287
4977,四川.可河厂/10.5kV.2开关,10,四川.可河厂.10.nd11443,四川.可河厂.10.nd11444,11443,11444,1287,1287
4978,四川.可河厂/10.5kV.3开关,10,四川.可河厂.10.nd11445,四川.可河厂.10.nd11446,11445,11446,1287,1287
4979,四川.可河厂/10.5kV.4开关,10,四川.可河厂.10.nd11447,四川.可河厂.10.nd11448,11447,11448,1287,1287
